x_right,z_right,x_left,z_left
-146.7081,89.0226,-141.4838,78.5014
-145.284,89.8638,-140.2186,79.2379
-143.8109,90.6941,-138.9078,79.9647
-142.3183,91.4934,-137.5849,80.6641
-140.8102,92.2619,-136.2559,81.3496
-139.2836,92.9934,-134.918,82.0143
-137.7382,93.6825,-133.5643,82.6389
-136.1754,94.3337,-132.1873,83.1976
-134.598,94.951,-130.7807,83.6629
-133.0101,95.5318,-129.3645,84.0866
-131.414,96.0779,-127.9518,84.5073
-129.8102,96.5915,-126.5491,84.9509
-128.1979,97.0726,-125.1484,85.3933
-126.535,97.5309,-123.7105,85.8223
-124.8581,97.9575,-122.2667,86.2131
-123.1741,98.3493,-120.8175,86.5694
-121.4854,98.7082,-119.3649,86.8977
-119.7859,99.0375,-117.9105,87.1969
-118.0878,99.3393,-116.4519,87.4592
-116.3866,99.6108,-114.9912,87.6895
-114.6773,99.8515,-113.5272,87.8874
-112.9563,100.0622,-112.059,88.0534
-111.2315,100.24,-110.5839,88.181
-109.5101,100.3784,-109.1015,88.2776
-107.7771,100.4716,-107.6144,88.3405
-106.0365,100.5203,-106.1228,88.3687
-104.2997,100.526,-104.6267,88.3576
-102.5845,100.4925,-103.1256,88.3152
-100.8779,100.4231,-101.6219,88.2397
-99.1684,100.3201,-100.1179,88.1283
-97.4359,100.1782,-98.6161,87.9867
-95.6861,100.002,-97.1154,87.8214
-93.9889,99.7958,-95.61,87.6372
-92.3066,99.5576,-94.1048,87.43
-90.6237,99.2877,-92.6032,87.1944
-88.9324,98.9859,-91.1083,86.9219
-87.2414,98.6559,-89.6185,86.6245
-85.5828,98.298,-88.1322,86.2982
-83.9686,97.9108,-86.6854,85.9551
-82.3803,97.4961,-85.2445,85.5841
-80.7256,97.0268,-83.7788,85.1857
-79.0891,96.5181,-82.3222,84.758
-77.4548,95.9624,-80.8787,84.2957
-75.8596,95.3844,-79.4413,83.809
-74.2457,94.772,-78.0186,83.2933
-72.6554,94.1352,-76.6108,82.7403
-71.0735,93.4664,-75.2252,82.1364
-69.5106,92.7716,-73.853,81.5065
-67.9609,92.0502,-72.4973,80.8483
-66.4359,91.3,-71.1598,80.1553
-64.9391,90.5216,-69.8366,79.4395
-63.4502,89.7083,-68.5307,78.7042
-61.9883,88.8717,-67.2369,77.9543
-60.5395,88.0051,-65.9605,77.1854
-59.1156,87.1176,-64.6977,76.4008
-57.7082,86.1996,-63.4572,75.5903
-56.3337,85.2601,-62.2379,74.7478
-54.9864,84.2981,-61.0438,73.8704
-53.6629,83.3107,-59.8637,72.9815
-52.3693,82.3044,-58.6963,72.0803
-51.1075,81.2764,-57.5435,71.1609
-49.8763,80.2313,-56.4018,70.229
-48.6442,79.146,-55.2538,69.2528
-47.4369,78.0423,-54.13,68.2504
-46.2524,76.9205,-53.0201,67.2381
-45.0961,75.7767,-51.9299,66.2066
-43.9648,74.6123,-50.8842,65.1257
-42.8622,73.4301,-49.8643,64.0161
-41.7825,72.2316,-48.8877,62.8592
-40.7311,71.0073,-47.9318,61.6884
-39.7014,69.7658,-46.9979,60.5037
-38.6783,68.5292,-46.0809,59.3102
-37.6513,67.3091,-45.1892,58.098
-36.6262,66.1014,-44.309,56.88
-35.6102,64.8952,-43.4373,55.6594
-34.6131,63.6789,-42.5828,54.425
-33.6476,62.4356,-41.7379,53.1874
-32.6992,61.1821,-40.9002,51.95
-31.7392,59.9492,-40.0714,50.7121
-30.7573,58.7494,-39.2493,49.4704
-29.7665,57.5651,-38.4308,48.2316
-28.7876,56.3753,-37.6002,47.011
-27.8427,55.1563,-36.7624,45.8059
-26.9314,53.9094,-35.9191,44.6134
-26.0123,52.6292,-35.0517,43.4036
-25.0834,51.3705,-34.1715,42.1914
-24.1466,50.1281,-33.2805,40.982
-23.2058,48.8959,-32.3766,39.783
-22.2592,47.6726,-31.4719,38.6046
-21.3046,46.4604,-30.5718,37.453
-20.3465,45.261,-29.6581,36.3074
-19.3815,44.0748,-28.74,35.1749
-18.4125,42.9019,-27.8074,34.0451
-17.4354,41.7447,-26.8581,32.9174
-16.4571,40.6049,-25.8416,31.7418
-15.4696,39.4785,-24.8109,30.5682
-14.4534,38.3382,-23.7256,29.355
-13.4257,37.2044,-22.6844,28.2072
-12.3856,36.0817,-21.6466,27.0845
-11.3383,34.9698,-20.5953,25.9682
-10.2829,33.8672,-19.5377,24.8637
-9.2222,32.7724,-18.4678,23.758
-8.1476,31.6924,-17.382,22.6515
-7.0636,30.6214,-16.295,21.5597
-5.9715,29.5641,-15.1864,20.4614
-4.8742,28.5138,-14.0763,19.3766
-3.7695,27.4743,-12.9495,18.2926
-2.6535,26.4428,-11.8589,17.2589
-1.5309,25.4158,-10.7649,16.2378
-0.4113,24.3983,-9.6062,15.1692
0.7122,23.3912,-8.413,14.0858
1.8417,22.3935,-7.211,13.0131
2.9823,21.41,-6.0098,11.9607
4.1334,20.4424,-4.7962,10.9185
5.2957,19.4919,-3.5732,9.8892
6.4636,18.5522,-2.3357,8.8668
7.6372,17.6217,-1.0848,7.8525
8.817,16.7002,0.1849,6.8439
10.002,15.7891,1.4732,5.8361
11.1948,14.8884,2.7705,4.8413
12.3961,13.9984,4.0778,3.8599
13.6066,13.116,5.3849,2.9
14.8269,12.2416,6.6905,1.9603
16.0544,11.3747,8.0034,1.0351
17.2861,10.5176,9.336,0.111
18.524,9.669,10.6767,-0.8016
19.7686,8.8294,12.0266,-1.7042
21.0198,7.9999,13.3887,-2.5988
22.2801,7.1794,14.7543,-3.4771
23.5507,6.3686,16.1181,-4.3352
24.8301,5.5677,17.484,-5.1754
26.1187,4.7769,18.8485,-5.9977
27.4068,3.9988,20.2404,-6.8245
28.7062,3.2298,21.6197,-7.6349
30.0107,2.4723,23.0114,-8.4419
31.3214,1.7256,24.406,-9.2374
32.6363,0.9905,25.8084,-10.0241
33.959,0.265,27.2039,-10.7946
35.2851,-0.4494,28.6105,-11.5581
36.6192,-1.1529,30.0195,-12.3069
37.9586,-1.8446,31.4374,-13.0428
39.3035,-2.5239,32.8585,-13.7679
40.6543,-3.1926,34.2834,-14.4807
42.0107,-3.85,35.713,-15.1824
43.3715,-4.4977,37.1494,-15.8738
44.7374,-5.1356,38.5916,-16.5523
46.1087,-5.7636,40.0399,-17.2161
47.4865,-6.3776,41.4961,-17.8651
48.8724,-6.9764,42.9583,-18.5029
50.2353,-7.5601,44.3987,-19.1166
51.6042,-8.1586,45.8555,-19.7215
52.9802,-8.7752,47.331,-20.3203
54.3381,-9.3851,48.7919,-20.9021
55.7141,-9.9925,50.2705,-21.4796
57.0791,-10.5763,51.7351,-22.0375
58.4624,-11.1568,53.2187,-22.5908
59.8292,-11.7209,54.6877,-23.1235
61.2094,-12.2815,56.1712,-23.6488
62.603,-12.8349,57.6646,-24.1707
64.0065,-13.3825,59.1662,-24.693
65.3834,-13.9159,60.6403,-25.2016
66.7601,-14.4658,62.1214,-25.7059
68.1411,-15.0155,63.6101,-26.2033
69.5424,-15.5274,65.1032,-26.6887
70.9679,-15.9786,66.6017,-27.1696
72.4148,-16.3804,68.1016,-27.6457
73.873,-16.7538,69.6037,-28.1228
75.3333,-17.1196,71.1093,-28.5986
76.7942,-17.4807,72.6194,-29.0641
78.2569,-17.8296,74.1372,-29.5113
79.7164,-18.1639,75.6656,-29.9433
81.1745,-18.4885,77.1968,-30.3621
82.6315,-18.8047,78.7301,-30.7728
84.0886,-19.1055,80.264,-31.1788
85.5459,-19.3846,81.8024,-31.5723
87.0071,-19.6406,83.347,-31.9398
88.4726,-19.8796,84.897,-32.2807
89.9376,-20.1074,86.4522,-32.5987
91.4018,-20.3303,88.0126,-32.89
92.8657,-20.5464,89.5787,-33.1457
94.3289,-20.7532,91.1499,-33.3693
95.7923,-20.9461,92.7217,-33.5766
97.2565,-21.1252,94.2921,-33.7735
98.7207,-21.2916,95.8621,-33.9587
100.1861,-21.4463,97.4317,-34.1324
101.6516,-21.5899,99.0003,-34.2963
103.1191,-21.7218,100.5667,-34.4472
104.585,-21.8438,102.132,-34.5875
106.05,-21.9564,103.6957,-34.7177
107.5138,-22.0614,105.2577,-34.8374
108.98,-22.1588,106.8162,-34.9473
110.4558,-22.2497,108.3678,-35.051
111.9311,-22.3317,109.9184,-35.1523
113.4058,-22.4028,111.4681,-35.2502
114.878,-22.4662,113.0169,-35.3427
116.3461,-22.5268,114.5643,-35.4296
117.813,-22.5882,116.1112,-35.51
119.2795,-22.6481,117.6574,-35.5857
120.7476,-22.7066,119.2025,-35.6574
122.2252,-22.7639,120.7441,-35.7299
123.7102,-22.8188,122.283,-35.7996
125.199,-22.8723,123.8208,-35.8674
126.6813,-22.9258,125.3597,-35.934
128.1662,-22.9801,126.8985,-36.0005
129.6433,-23.0336,128.4386,-36.0636
131.1187,-23.0882,129.9776,-36.1278
132.5648,-23.1408,131.5219,-36.1906
134.0201,-23.1951,133.0616,-36.2535
135.4653,-23.2498,134.5999,-36.3198
136.9341,-23.3061,136.1309,-36.3827
138.3848,-23.3613,137.6629,-36.4463
139.8505,-23.4178,139.1899,-36.5128
141.3073,-23.4748,140.7175,-36.5768
142.7901,-23.5327,142.2388,-36.6402
144.2706,-23.5906,143.759,-36.7039
145.756,-23.6488,145.2774,-36.7676
147.2383,-23.7076,146.7951,-36.8343
148.7237,-23.7658,148.3109,-36.8976
150.2036,-23.8237,149.8265,-36.9607
151.6847,-23.8825,151.3405,-37.0273
153.1758,-23.9409,152.8516,-37.0904
154.675,-23.9996,154.3606,-37.1567
156.1694,-24.0577,155.8705,-37.2197
157.6658,-24.1162,157.3795,-37.2863
159.1571,-24.1745,158.8896,-37.3495
160.645,-24.2329,160.4014,-37.4191
162.1468,-24.2915,161.9112,-37.4914
163.6445,-24.35,163.4219,-37.5494
165.1423,-24.4087,164.9325,-37.5814
166.6386,-24.4671,166.4426,-37.5978
168.1417,-24.5258,167.9503,-37.6064
169.6389,-24.5845,169.4579,-37.6077
171.138,-24.6433,170.9631,-37.6028
172.6337,-24.7021,172.4671,-37.5891
174.1296,-24.7611,173.9683,-37.5753
175.6798,-24.8217,175.4998,-37.5561
177.2223,-24.8821,177.0319,-37.5325
178.7478,-24.9426,178.5659,-37.5088
180.2747,-25.0034,180.0961,-37.5004
181.7992,-25.0645,181.6228,-37.4947
183.3249,-25.1259,183.1458,-37.4956
184.8485,-25.1889,184.6665,-37.5086
186.3848,-25.2515,186.1833,-37.5226
187.9188,-25.3145,187.7,-37.5448
189.447,-25.3774,189.2168,-37.574
190.9786,-25.4403,190.7345,-37.5939
192.5038,-25.5031,192.2564,-37.6034
194.0252,-25.5671,193.7817,-37.6134
195.55,-25.6304,195.3088,-37.6239
197.0771,-25.6939,196.8377,-37.6608
198.6029,-25.7576,198.3693,-37.7103
200.1346,-25.8228,199.902,-37.7793
201.665,-25.8869,201.4375,-37.846
203.1668,-25.9503,202.9373,-37.9067
204.6792,-26.0141,204.4371,-37.9662
206.1987,-26.0794,205.9377,-38.0296
207.7123,-26.1437,207.443,-38.0888
209.2302,-26.2084,208.9502,-38.1477
210.7523,-26.2743,210.4595,-38.2108
212.2768,-26.3394,211.9711,-38.2694
213.8029,-26.4032,213.4847,-38.3287
215.3308,-26.4684,215.0,-38.3923
216.8605,-26.5336,216.5176,-38.4521
218.3925,-26.599,218.0392,-38.5124
219.9309,-26.6648,219.5682,-38.5731
221.4366,-26.7293,221.0688,-38.6362
222.9518,-26.7953,222.5774,-38.6963
224.4767,-26.8605,224.0941,-38.7568
226.0087,-26.9261,225.6177,-38.8178
227.547,-26.9931,227.1473,-38.8825
229.0511,-27.0579,228.6454,-38.9424
230.5628,-27.1229,230.1488,-39.003
232.0771,-27.1891,231.6589,-39.064
233.5987,-27.2545,233.1732,-39.1287
235.1244,-27.32,234.6938,-39.1903
236.6561,-27.3854,236.22,-39.2523
238.1913,-27.451,237.7516,-39.3181
239.726,-27.5165,239.2892,-39.3808
241.2262,-27.5803,240.7918,-39.4421
242.7306,-27.6441,242.2982,-39.507
244.2356,-27.7076,243.8072,-39.5689
245.737,-27.7708,245.3179,-39.6343
247.237,-27.834,246.8278,-39.6961
248.7387,-27.897,248.3349,-39.758
250.2429,-27.9601,249.8373,-39.823
251.7522,-28.0233,251.3358,-39.8849
253.2615,-28.0865,252.8324,-39.9473
254.8074,-28.1513,254.3671,-40.0144
256.3472,-28.2159,255.9017,-40.0786
257.8849,-28.2804,257.4351,-40.1433
259.4232,-28.3447,258.9665,-40.208
260.9587,-28.4087,260.4952,-40.2752
262.4909,-28.4731,262.0206,-40.3397
264.019,-28.5364,263.5446,-40.4043
265.5465,-28.5996,265.067,-40.4686
267.0713,-28.6632,266.5888,-40.5326
268.5972,-28.7261,268.1083,-40.5987
270.1214,-28.7889,269.6274,-40.6622
271.6469,-28.8523,271.1451,-40.7281
273.1819,-28.9158,272.659,-40.7917
274.7208,-28.9794,274.1723,-40.8577
276.2603,-29.0434,275.6866,-40.9213
277.7937,-29.1072,277.2057,-40.9855
279.3206,-29.1705,278.7299,-41.0523
280.8515,-29.2339,280.2564,-41.1174
282.3857,-29.2974,281.7855,-41.1827
283.926,-29.3611,283.3167,-41.2478
285.4699,-29.4255,284.8506,-41.315
286.9785,-29.4876,286.3481,-41.3784
288.4894,-29.5497,287.8488,-41.4419
290.0031,-29.6118,289.3528,-41.5074
291.5192,-29.674,290.8601,-41.571
293.0347,-29.7362,292.3715,-41.6349
294.5468,-29.7989,293.8877,-41.6991
296.0602,-29.8612,295.4073,-41.7653
297.58,-29.9241,296.9293,-41.8296
299.094,-29.9868,298.4542,-41.8941
300.6005,-30.0494,299.9768,-41.96
302.1103,-30.112,301.4927,-42.0238
303.616,-30.1742,303.0015,-42.0874
305.1174,-30.2365,304.501,-42.1507
306.6505,-30.2997,306.029,-42.217
308.1715,-30.3621,307.5458,-42.2814
309.6705,-30.4234,309.0545,-42.3455
311.1969,-30.4857,310.5914,-42.4108
312.7198,-30.5487,312.1183,-42.4772
314.2373,-30.6109,313.6371,-42.5416
315.7473,-30.6729,315.1491,-42.6056
317.2474,-30.735,316.6547,-42.6694
318.7788,-30.7983,318.1911,-42.7342
320.3027,-30.8615,319.721,-42.8001
321.8224,-30.9246,321.2445,-42.864
323.333,-30.9873,322.763,-42.9274
324.8449,-31.0506,324.2754,-42.9906
326.3524,-31.1129,325.7838,-43.0551
327.8638,-31.1756,327.2863,-43.118
329.3681,-31.2377,328.7857,-43.1806
330.9055,-31.3013,330.3177,-43.2445
332.4302,-31.3642,331.8476,-43.3096
333.9564,-31.4271,333.3731,-43.3727
335.4745,-31.49,334.899,-43.436
336.9976,-31.5528,336.4255,-43.499
338.52,-31.6156,337.9548,-43.5618
340.0477,-31.6786,339.4855,-43.6259
341.5843,-31.7418,341.0174,-43.6889
343.0852,-31.8034,342.5176,-43.7505
344.5921,-31.8652,344.0258,-43.8125
346.1092,-31.9272,345.5412,-43.8749
347.632,-31.9898,347.0654,-43.9384
349.1585,-32.052,348.5989,-44.0011
350.6565,-32.1131,350.1029,-44.0624
352.1662,-32.1746,351.614,-44.124
353.6859,-32.2366,353.1326,-44.1857
355.2148,-32.2992,354.659,-44.2486
356.7496,-32.3623,356.1937,-44.3105
358.2518,-32.4243,357.6974,-44.371
359.7626,-32.4868,359.2069,-44.4324
361.2798,-32.5497,360.7229,-44.4929
362.8022,-32.613,362.2453,-44.5537
364.3233,-32.6762,363.7708,-44.6144
365.8411,-32.7389,365.2952,-44.6759
367.3633,-32.8016,366.8162,-44.7367
368.882,-32.8641,368.3339,-44.7975
370.3969,-32.9262,369.8481,-44.8581
371.9067,-32.988,371.359,-44.9193
373.414,-33.0496,372.8662,-44.9797
374.922,-33.1115,374.3687,-45.0405
376.4174,-33.173,375.8683,-45.1004
377.947,-33.2362,377.3959,-45.1614
379.4614,-33.2989,378.9098,-45.2224
380.9626,-33.3609,380.4097,-45.2824
382.4897,-33.4243,381.9324,-45.3434
383.9978,-33.4868,383.4419,-45.4045
385.5323,-33.5503,384.9731,-45.4666
387.0519,-33.6131,386.4901,-45.5282
388.55,-33.6749,387.9944,-45.5894
390.0708,-33.7377,389.5203,-45.651
391.5847,-33.8002,391.0316,-45.7122
393.1295,-33.8641,392.5627,-45.7738
394.6489,-33.9266,394.0865,-45.8354
396.1591,-33.9889,395.602,-45.8964
397.6632,-34.0509,397.1085,-45.957
399.1964,-34.1143,398.6397,-46.0185
400.7122,-34.1771,400.1627,-46.0798
402.209,-34.2389,401.6728,-46.1405
403.7291,-34.3018,403.2018,-46.2021
405.2484,-34.3647,404.7199,-46.2636
406.7647,-34.4275,406.229,-46.3246
408.2833,-34.4901,407.734,-46.3856
409.8018,-34.553,409.2433,-46.4468
411.3167,-34.6154,410.7585,-46.5085
412.8462,-34.6786,412.2761,-46.5697
414.3737,-34.7416,413.7969,-46.6317
415.907,-34.8047,415.3182,-46.6935
417.4296,-34.8671,416.8422,-46.7549
418.9509,-34.9294,418.3662,-46.8169
420.4822,-34.9922,419.8888,-46.8784
422.0041,-35.0544,421.4134,-46.9397
423.5309,-35.1167,422.938,-47.0015
425.0572,-35.1788,424.4617,-47.0636
426.579,-35.2404,425.9859,-47.1257
428.1057,-35.3023,427.5092,-47.1885
429.6341,-35.3643,429.0323,-47.2514
431.162,-35.426,430.5557,-47.3128
432.6811,-35.4875,432.0803,-47.3756
434.209,-35.5494,433.6037,-47.4382
435.7247,-35.6101,435.1291,-47.5003
437.2527,-35.6718,436.6518,-47.5628
438.7689,-35.733,438.1738,-47.6255
440.2841,-35.794,439.6917,-47.6883
441.7914,-35.8548,441.1982,-47.7497
443.3141,-35.916,442.7249,-47.8136
444.8246,-35.9766,444.2382,-47.8771
446.3205,-36.0365,445.7388,-47.9394
447.8315,-36.0971,447.2584,-48.0042
449.3272,-36.1569,448.765,-48.069
450.8534,-36.2183,450.2883,-48.1329
452.3615,-36.279,451.7999,-48.198
453.8693,-36.3398,453.3035,-48.2613
455.424,-36.4028,454.827,-48.3268
456.9566,-36.4646,456.344,-48.3925
458.4716,-36.5254,457.8592,-48.4563
459.9872,-36.5866,459.3727,-48.5222
461.5021,-36.6481,460.8886,-48.5885
463.0267,-36.7103,462.4078,-48.6529
464.549,-36.7726,463.9302,-48.7197
466.075,-36.8357,465.4536,-48.7863
467.5995,-36.8988,466.9788,-48.8534
469.1357,-36.963,468.5027,-48.9175
470.6575,-37.0268,470.0282,-48.9844
472.1866,-37.0914,471.5528,-49.051
473.7091,-37.1559,473.077,-49.1181
475.2438,-37.2211,474.5986,-49.1823
476.7757,-37.2872,476.119,-49.2495
478.2857,-37.3522,477.6383,-49.318
479.8204,-37.4192,479.1523,-49.381
481.3298,-37.485,480.6653,-49.447
482.8285,-37.5505,482.1755,-49.5129
484.3283,-37.6162,483.6817,-49.5752
485.8418,-37.683,485.183,-49.6397
487.3217,-37.7478,486.6843,-49.7055
488.8519,-37.8153,488.2088,-49.7671
490.3574,-37.8811,489.7283,-49.833
491.858,-37.9472,491.2383,-49.8943
493.3829,-38.0147,492.7658,-49.9603
494.8917,-38.0815,494.2849,-50.0268
496.4194,-38.1494,495.7998,-50.0868
497.9213,-38.2153,497.3156,-50.1512
499.4355,-38.2812,498.8295,-50.2149
500.9344,-38.3454,500.3438,-50.2789
502.4288,-38.4091,501.8578,-50.3388
503.9256,-38.4728,503.3702,-50.4026
505.3996,-38.5345,504.8842,-50.4671
506.8874,-38.5968,506.3962,-50.525
508.336,-38.6571,507.9105,-50.5894
509.7961,-38.718,509.4228,-50.6475
511.2241,-38.7783,510.9359,-50.7093
512.6271,-38.8374,512.4503,-50.7708
514.0249,-38.8978,513.9648,-50.8263
515.4264,-38.9587,515.4788,-50.8861
516.8366,-39.0201,516.993,-50.9455
518.2534,-39.0822,518.5093,-50.9999
519.65,-39.1454,520.0312,-51.0584
521.04,-39.2101,521.5577,-51.1159
522.4133,-39.2769,523.0914,-51.172
523.7941,-39.3454,524.6323,-51.2269
525.184,-39.4153,526.1799,-51.2782
526.5853,-39.4858,527.7333,-51.3309
527.9948,-39.5576,529.2969,-51.3815
529.4131,-39.6298,530.8704,-51.43
530.8467,-39.7029,532.4542,-51.4781
532.2643,-39.7751,534.0186,-51.5291
533.6934,-39.8479,535.5959,-51.5826
535.136,-39.9217,537.1832,-51.6343
536.5942,-39.9934,538.782,-51.6767
538.061,-40.0616,540.3912,-51.7147
539.5389,-40.1294,542.0109,-51.7462
541.0271,-40.1958,543.6413,-51.7653
542.528,-40.2476,545.2772,-51.7708
544.0343,-40.278,546.9235,-51.766
545.5215,-40.3013,548.5452,-51.7441
547.0215,-40.3046,550.1668,-51.7039
548.5211,-40.2682,551.7979,-51.6538
550.0137,-40.1733,553.4373,-51.5721
551.4982,-40.0122,555.0755,-51.4521
552.9764,-39.8032,556.7144,-51.2852
554.4589,-39.5738,558.3499,-51.0759
555.9481,-39.3449,559.9875,-50.816
557.4436,-39.1047,561.6163,-50.5026
558.9374,-38.8358,563.2444,-50.1419
560.3943,-38.5282,564.8409,-49.7556
561.8448,-38.1759,566.433,-49.3404
563.2896,-37.7855,568.0223,-48.8929
564.7287,-37.362,569.612,-48.4112
566.1625,-36.9059,571.1914,-47.8967
567.5917,-36.4189,572.7572,-47.3523
569.012,-35.8998,574.3175,-46.7769
570.4217,-35.3467,575.8745,-46.1689
571.8218,-34.7634,577.4256,-45.5271
573.208,-34.1373,578.94,-44.8658
574.5824,-33.4796,580.4548,-44.1723
575.9147,-32.7965,581.9017,-43.476
577.232,-32.0815,583.3436,-42.7263
578.533,-31.3296,584.7406,-41.9421
579.8224,-30.5588,586.1695,-41.0763
581.0984,-29.7624,587.5922,-40.1619
582.3567,-28.9334,588.9874,-39.2076
583.5905,-28.0659,590.386,-38.1996
584.7869,-27.1452,591.792,-37.1381
585.9614,-26.1911,593.1621,-36.0535
587.1213,-25.2106,594.4703,-34.9592
588.2424,-24.2301,595.7337,-33.8494
589.3533,-23.2318,596.9571,-32.7239
590.4508,-22.2123,598.1516,-31.5881
591.5339,-21.1656,599.2911,-30.4515
592.5945,-20.1044,600.4625,-29.2511
593.6337,-19.0178,601.6271,-28.0558
594.6508,-17.9096,602.8218,-26.8849
595.6442,-16.7782,604.0309,-25.7266
596.6124,-15.6258,605.2436,-24.5515
597.5528,-14.4487,606.4122,-23.3289
598.4683,-13.2503,607.5477,-22.075
599.3572,-12.0304,608.6642,-20.8023
600.1985,-10.8163,609.7289,-19.5232
601.0096,-9.58,610.7364,-18.1945
601.7886,-8.3207,611.6847,-16.8187
602.54,-7.0383,612.5867,-15.4261
603.2628,-5.736,613.4562,-14.0167
603.9579,-4.4191,614.2899,-12.5806
604.6277,-3.0894,615.0804,-11.1167
605.2673,-1.7405,615.8157,-9.6244
605.8724,-0.3701,616.5106,-8.1153
606.4386,1.0223,617.1829,-6.6006
606.971,2.4342,617.8331,-5.083
607.4791,3.8565,618.4552,-3.5561
607.9712,5.283,619.0544,-2.0228
608.4498,6.7105,619.6284,-0.4807
608.9106,8.1405,620.1781,1.0679
609.3604,9.5702,620.7174,2.613
609.8042,10.9954,621.2535,4.1516
610.2455,12.4148,621.7835,5.6862
610.6898,13.8261,622.3042,7.2193
611.1272,15.21,622.8043,8.7128
611.5643,16.5968,623.2963,10.2041
612.0015,17.983,623.7805,11.696
612.4381,19.3695,624.2586,13.1879
612.8752,20.7541,624.7385,14.6765
613.3127,22.1415,625.2166,16.1626
613.749,23.5292,625.6889,17.6499
614.1894,24.9184,626.1614,19.1347
614.6258,26.3061,626.6323,20.62
615.0655,27.6971,627.1002,22.1035
615.5042,29.0827,627.5698,23.586
615.9459,30.4771,628.0356,25.0669
616.3857,31.868,628.5085,26.5445
616.8336,33.2766,628.981,28.0184
617.2677,34.6526,629.4562,29.4967
617.7125,36.0517,629.9231,30.9738
618.1506,37.434,630.3978,32.4497
618.5793,38.7822,630.8616,33.8934
619.0028,40.1188,631.3243,35.3381
619.4261,41.4547,631.7862,36.7832
619.8533,42.7954,632.2323,38.2329
620.2836,44.1442,632.6919,39.6777
620.7198,45.5155,633.1498,41.1216
621.1601,46.899,633.6086,42.5659
621.5919,48.2659,634.0529,44.02
622.0127,49.612,634.5135,45.4741
622.4297,50.97,634.9741,46.9316
622.8439,52.3384,635.4354,48.3925
623.2689,53.7161,635.879,49.8625
623.7051,55.101,636.3417,51.3304
624.14,56.4627,636.7946,52.768
624.5844,57.8468,637.2309,54.2129
625.035,59.2529,637.6838,55.6553
625.4783,60.6303,638.1377,57.1039
625.9166,61.9896,638.5795,58.562
626.3745,63.424,639.0329,60.0121
626.8367,64.8758,639.4861,61.4627
627.2955,66.3214,639.9407,62.9161
627.7562,67.7731,640.3973,64.3713
628.2203,69.2383,640.8446,65.8301
628.6808,70.692,641.3056,67.2902
629.1423,72.1493,641.7684,68.7517
629.6071,73.6208,642.2203,70.2168
630.0667,75.0857,642.6747,71.6431
630.5318,76.5604,643.1182,73.0714
630.9919,78.0232,643.5717,74.4973
631.4599,79.5086,644.0336,75.9554
631.924,80.9782,644.4954,77.4119
632.3926,82.4638,644.9481,78.8624
632.86,83.947,645.4082,80.3055
633.3312,85.4421,645.8679,81.741
633.806,86.9503,646.3169,83.1717
634.2756,88.4442,646.7731,84.5976
634.7291,89.8795,647.2228,86.032
635.1912,91.34,647.6893,87.4941
635.6599,92.8242,648.1525,88.9469
636.1216,94.2933,648.6157,90.3967
636.583,95.7514,649.0766,91.8439
637.0377,97.187,649.5306,93.2925
637.4944,98.6306,649.9899,94.7327
637.949,100.0644,650.4582,96.1673
638.4017,101.4935,650.921,97.6
638.8528,102.9239,651.381,99.0287
639.3201,104.3938,651.803,100.4985
639.785,105.8555,652.1936,101.9753
640.2367,107.2797,652.5601,103.4625
640.6651,108.618,652.9232,104.9611
641.1104,110.015,653.3017,106.4385
641.5502,111.3917,653.6818,107.9138
641.9842,112.7455,654.0699,109.3855
642.4133,114.0755,654.4695,110.8533
642.8361,115.3796,654.8968,112.3149
643.2727,116.7206,655.3441,113.8029
643.7133,118.0738,655.7855,115.2885
644.1537,119.424,656.212,116.7773
644.5903,120.7458,656.6316,118.2738
645.0234,122.0551,657.0529,119.774
645.4589,123.3568,657.476,121.2783
645.8965,124.656,657.9015,122.7873
646.3364,125.9549,658.3232,124.3032
646.7776,127.2524,658.7516,125.8267
647.2218,128.5536,659.1791,127.3595
647.6682,129.8532,659.6074,128.9059
648.1167,131.1638,660.0381,130.4637
648.5673,132.4908,660.4709,132.032
649.0216,133.8325,660.9052,133.6135
649.498,135.2324,661.3475,135.2347
649.9579,136.6477,661.785,136.8709
650.3818,138.0761,662.2188,138.5248
650.7663,139.5212,662.648,140.1921
651.1219,140.9781,663.0671,141.8782
651.4529,142.4469,663.4832,143.5847
651.763,143.9291,663.9044,145.3119
652.0673,145.425,664.2961,147.0613
652.3149,146.9282,664.6261,148.8308
652.4654,148.4297,664.8868,150.6219
652.5728,149.9381,665.0575,152.4255
652.6152,151.4482,665.1019,154.2339
652.5408,152.9464,665.0169,156.0342
652.288,154.406,664.765,157.8365
651.8808,155.8236,664.3318,159.617
651.3461,157.1931,663.7192,161.3696
650.692,158.549,662.9432,163.0466
649.909,159.8439,661.9809,164.6269
649.0097,161.0723,660.9578,166.1397
648.0633,162.2435,659.8726,167.6509
647.1023,163.4077,658.7858,169.0242
646.1299,164.5311,657.663,170.3922
645.1176,165.6468,656.5045,171.7339
644.0977,166.739,655.3341,173.0216
643.0776,167.809,654.1558,174.2686
642.0435,168.8835,652.9481,175.5015
640.9807,169.9161,651.7315,176.7001
639.8731,170.8905,650.5087,177.8712
638.722,171.8119,649.2794,179.0143
637.5436,172.6891,648.0411,180.1451
636.3547,173.5424,646.7894,181.2545
635.1664,174.3915,645.5252,182.3469
634.0013,175.2233,644.259,183.3962
